Frequency (Hz)	Level (dB)
6336.145020	-76.315735
6341.528320	-74.672935
6346.911621	-75.900070
6352.294922	-77.870712
6357.678223	-77.297874
6363.061523	-77.378990
6368.444824	-74.832748
6373.828125	-74.957779
6379.211426	-76.399620
6384.594727	-75.730309
6389.978027	-73.820976
6395.361328	-78.073524
6400.744629	-78.835808
6406.127930	-76.435013
6411.511230	-76.240479
6416.894531	-77.413826
6422.277832	-73.555496
6427.661133	-66.763603
6433.044434	-65.906296
6438.427734	-72.789894
6443.811035	-77.889435
6449.194336	-75.232086
6454.577637	-72.502159
6459.960938	-70.091232
6465.344238	-68.800789
6470.727539	-69.126480
6476.110840	-72.109673
6481.494141	-72.916473
6486.877441	-71.211594
6492.260742	-70.623001
6497.644043	-69.140404
6503.027344	-67.165092
6508.410645	-62.874001
6513.793945	-60.140591
6519.177246	-63.404083
6524.560547	-70.120827
6529.943848	-74.342773
6535.327148	-76.596649
6540.710449	-78.366844
6546.093750	-79.670288
6551.477051	-78.378166
6556.860352	-76.625130
6562.243652	-77.773071
6567.626953	-76.821411
6573.010254	-73.488167
6578.393555	-75.538055
6583.776855	-77.462051
6589.160156	-78.225861
6594.543457	-80.452026
6599.926758	-77.151527
6605.310059	-70.600746
6610.693359	-68.433975
6616.076660	-73.237015
6621.459961	-79.071976
6626.843262	-81.153198
6632.226563	-81.951691
6637.609863	-83.078758
6642.993164	-81.783974
6648.376465	-80.630394
6653.759766	-82.847099
6659.143066	-85.817360
6664.526367	-87.102791
6669.909668	-86.362236
6675.292969	-85.385262
6680.676270	-85.352722
6686.059570	-87.138481
6691.442871	-88.608955
6696.826172	-87.015289
6702.209473	-86.896721
6707.592773	-87.121872
6712.976074	-86.679962
6718.359375	-85.394592
6723.742676	-83.307541
6729.125977	-81.621490
6734.509277	-77.345596
6739.892578	-75.790596
6745.275879	-77.534187
6750.659180	-80.704514
6756.042480	-84.796883
6761.425781	-86.279137
6766.809082	-86.613800
6772.192383	-85.893112
6777.575684	-84.487907
6782.958984	-84.633804
6788.342285	-85.582909
6793.725586	-86.204567
6799.108887	-83.406158
6804.492188	-79.545166
6809.875488	-79.684273
6815.258789	-83.722321
6820.642090	-85.445526
6826.025391	-85.927162
6831.408691	-83.716805
6836.791992	-82.709404
6842.175293	-80.870674
6847.558594	-79.760437
6852.941895	-78.419380
6858.325195	-76.132530
6863.708496	-76.385498
6869.091797	-77.960052
6874.475098	-79.578751
6879.858398	-80.668877
6885.241699	-83.610878
6890.625000	-85.495148
6896.008301	-85.908882
6901.391602	-85.904411
6906.774902	-85.439636
6912.158203	-83.828972
6917.541504	-82.809792
6922.924805	-83.431618
6928.308105	-84.158104
6933.691406	-83.005005
6939.074707	-83.234894
6944.458008	-82.684273
6949.841309	-81.757004
6955.224609	-82.496178
6960.607910	-83.926285
6965.991211	-83.890671
6971.374512	-83.658424
6976.757813	-84.321175
6982.141113	-84.416550
6987.524414	-84.876396
6992.907715	-85.534813
6998.291016	-86.156639
7003.674316	-86.951202
7009.057617	-87.453079
7014.440918	-87.121170
7019.824219	-86.714981
7025.207520	-86.642784
7030.590820	-87.119026
7035.974121	-87.453438
7041.357422	-86.818748
7046.740723	-87.431076
7052.124023	-88.013306
7057.507324	-88.151413
7062.890625	-87.344543
7068.273926	-85.373901
7073.657227	-86.269073
7079.040527	-87.014343
7084.423828	-86.092606
7089.807129	-85.999443
7095.190430	-85.601372
7100.573730	-84.579498
7105.957031	-81.103859
7111.340332	-79.846916
7116.723633	-80.958115
7122.106934	-84.194809
7127.490234	-85.702751
7132.873535	-86.378944
7138.256836	-85.672356
7143.640137	-82.994270
7149.023438	-78.732964
7154.406738	-78.748642
7159.790039	-82.152420
7165.173340	-83.754906
7170.556641	-84.764030
7175.939941	-85.992783
7181.323242	-85.427818
7186.706543	-83.326035
7192.089844	-82.656372
7197.473145	-82.589256
7202.856445	-80.148155
7208.239746	-73.644440
7213.623047	-71.379959
7219.006348	-74.993187
7224.389648	-79.530647
7229.772949	-79.927155
7235.156250	-78.117012
7240.539551	-76.789192
7245.922852	-72.669960
7251.306152	-70.917381
7256.689453	-69.523270
7262.072754	-69.749046
7267.456055	-72.471008
7272.839355	-75.451134
7278.222656	-75.438965
7283.605957	-74.838608
7288.989258	-75.208656
7294.372559	-75.702171
7299.755859	-78.623848
7305.139160	-81.457649
7310.522461	-78.584061
7315.905762	-78.929871
7321.289063	-78.986687
7326.672363	-79.138145
7332.055664	-82.035072
7337.438965	-81.355415
7342.822266	-80.643135
7348.205566	-79.994316
7353.588867	-79.280624
7358.972168	-78.214783
7364.355469	-77.753563
7369.738770	-75.728050
7375.122070	-71.818481
7380.505371	-70.494331
7385.888672	-73.205894
7391.271973	-72.933022
7396.655273	-75.018303
7402.038574	-78.445114
7407.421875	-80.261948
7412.805176	-80.973526
7418.188477	-80.867149
7423.571777	-79.674896
7428.955078	-81.078590
7434.338379	-82.990204
7439.721680	-83.637741
7445.104980	-83.403084
7450.488281	-83.047928
7455.871582	-82.251099
7461.254883	-79.174835
7466.638184	-79.460655
7472.021484	-81.821434
7477.404785	-81.328972
7482.788086	-81.689400
7488.171387	-83.434967
7493.554688	-84.231895
7498.937988	-84.246429
7504.321289	-85.838547
7509.704590	-87.563728
7515.087891	-87.319824
7520.471191	-86.995750
7525.854492	-87.731712
7531.237793	-87.764076
7536.621094	-86.646904
7542.004395	-86.174225
7547.387695	-84.422569
7552.770996	-82.832428
7558.154297	-82.424446
7563.537598	-81.873138
7568.920898	-84.216743
7574.304199	-86.234093
7579.687500	-87.776237
7585.070801	-86.567650
7590.454102	-85.184013
7595.837402	-86.905495
7601.220703	-89.759209
7606.604004	-90.046051
7611.987305	-84.548355
7617.370605	-83.909424
7622.753906	-88.631554
7628.137207	-92.624245
7633.520508	-93.666107
7638.903809	-95.171387
7644.287109	-95.660446
7649.670410	-95.432159
7655.053711	-94.324875
7660.437012	-93.452599
7665.820313	-93.001427
7671.203613	-93.125511
7676.586914	-92.305702
7681.970215	-90.374619
7687.353516	-88.062782
7692.736816	-87.953636
7698.120117	-84.431946
7703.503418	-81.858414
7708.886719	-81.479462
7714.270020	-78.802338
7719.653320	-79.485970
7725.036621	-82.411530
7730.419922	-84.462769
7735.803223	-87.003197
7741.186523	-80.602661
7746.569824	-79.516304
7751.953125	-83.908287
7757.336426	-89.063202
7762.719727	-90.098839
7768.103027	-87.988060
7773.486328	-87.818970
7778.869629	-88.680687
7784.252930	-89.375534
7789.636230	-89.232292
7795.019531	-89.712868
7800.402832	-89.510498
7805.786133	-89.231865
7811.169434	-89.665375
7816.552734	-90.962204
7821.936035	-90.855774
7827.319336	-86.667450
7832.702637	-84.101692
7838.085938	-83.771439
7843.469238	-85.496910
7848.852539	-89.410225
7854.235840	-93.066910
7859.619141	-94.130287
7865.002441	-94.525879
7870.385742	-95.253891
7875.769043	-96.311714
7881.152344	-95.043671
7886.535645	-95.426414
7891.918945	-96.144325
7897.302246	-94.608063
7902.685547	-93.854919
7908.068848	-92.582794
7913.452148	-93.367264
7918.835449	-94.759140
7924.218750	-95.134537
7929.602051	-94.265465
7934.985352	-92.651070
7940.368652	-92.892685
7945.751953	-92.658615
7951.135254	-92.086876
7956.518555	-93.168457
7961.901855	-93.414749
7967.285156	-93.989738
7972.668457	-93.010818
7978.051758	-89.740417
7983.435059	-87.334259
7988.818359	-87.126526
7994.201660	-88.627937
7999.584961	-90.310585
8004.968262	-92.799683
8010.351563	-93.107185
8015.734863	-92.803154
8021.118164	-92.688667
8026.501465	-91.646370
8031.884766	-90.758224
8037.268066	-91.751938
8042.651367	-90.905273
8048.034668	-90.602066
8053.417969	-91.282814
8058.801270	-91.953796
8064.184570	-91.378853
8069.567871	-89.997345
8074.951172	-88.126495
8080.334473	-88.180466
8085.717773	-86.483429
8091.101074	-82.477234
8096.484375	-81.286621
8101.867676	-83.489021
8107.250977	-87.097786
8112.634277	-88.142029
8118.017578	-87.743561
8123.400879	-86.621910
8128.784180	-85.308586
8134.167480	-82.602165
8139.550781	-80.744003
8144.934082	-82.677292
8150.317383	-87.540703
8155.700684	-90.226288
8161.083984	-90.084755
8166.467285	-88.858200
8171.850586	-85.269920
8177.233887	-81.769112
8182.617188	-80.471764
8188.000488	-83.441383
8193.383789	-85.323250
8198.767090	-82.102554
8204.150391	-78.895805
8209.533691	-79.883537
8214.916992	-84.161087
8220.300293	-86.409058
8225.683594	-87.926582
8231.066895	-84.575150
8236.450195	-83.262901
8241.833496	-84.313927
8247.216797	-84.920296
8252.600098	-84.362495
8257.983398	-81.784790
8263.366699	-77.800285
8268.750000	-75.578629
8274.133301	-76.964890
8279.516602	-79.921051
8284.899902	-78.954788
8290.283203	-77.760979
8295.666504	-78.315506
8301.049805	-78.252701
8306.433105	-79.979721
8311.816406	-80.832130
8317.199707	-81.913712
8322.583008	-83.205109
8327.966309	-84.551689
8333.349609	-84.853806
8338.732910	-86.440781
8344.116211	-87.419548
8349.499512	-87.497375
8354.882813	-88.692497
8360.266113	-88.545227
8365.649414	-88.242462
8371.032715	-87.058907
8376.416016	-84.291321
8381.799316	-84.713493
8387.182617	-88.191795
8392.565918	-87.747383
8397.949219	-86.043907
8403.332520	-86.756706
8408.715820	-89.197136
8414.099121	-89.768990
8419.482422	-90.173538
8424.865723	-89.445511
8430.249023	-90.695580
8435.632324	-90.812157
8441.015625	-90.679680
8446.398926	-91.427055
8451.782227	-89.715424
8457.165527	-89.157845
8462.548828	-88.151978
8467.932129	-87.274696
8473.315430	-88.174438
8478.698730	-89.454086
8484.082031	-86.477676
8489.465332	-85.145752
8494.848633	-87.666512
8500.231934	-88.588860
8505.615234	-89.028862
8510.998535	-89.350464
8516.381836	-87.428398
8521.765137	-87.513573
8527.148438	-88.967979
8532.531738	-91.234856
8537.915039	-92.627502
8543.298340	-89.233994
8548.681641	-88.340286
8554.064941	-88.767052
8559.448242	-90.477272
8564.831543	-91.022316
8570.214844	-91.216957
8575.598145	-90.442856
8580.981445	-90.154053
8586.364746	-89.089874
8591.748047	-90.779175
8597.131348	-95.350197
8602.514648	-94.740593
8607.897949	-93.543785
8613.281250	-91.765755
8618.664551	-89.480019
8624.047852	-89.416344
8629.431152	-90.977631
8634.814453	-92.631058
8640.197754	-90.785446
8645.581055	-90.445572
8650.964355	-89.896263
8656.347656	-85.800369
8661.730957	-82.724678
8667.114258	-85.059189
8672.497559	-85.787209
8677.880859	-87.463791
8683.264160	-92.507935
8688.647461	-85.251762
8694.030762	-81.914963
8699.414063	-85.211899
8704.797363	-89.738686
8710.180664	-92.257858
8715.563965	-91.904831
8720.947266	-91.351440
8726.330566	-90.743896
8731.713867	-90.256042
8737.097168	-88.715622
8742.480469	-86.596260
8747.863770	-85.645714
8753.247070	-85.778900
8758.630371	-85.787476
8764.013672	-85.416382
8769.396973	-85.091393
8774.780273	-85.559891
8780.163574	-87.139214
8785.546875	-86.192299
8790.930176	-84.261078
8796.313477	-84.547546
8801.696777	-88.340508
8807.080078	-91.068878
8812.463379	-93.830864
8817.846680	-96.677216
8823.229980	-97.574570
8828.613281	-98.413284
8833.996582	-97.983810
8839.379883	-98.364174
8844.763184	-98.913628
8850.146484	-98.063164
8855.529785	-96.294388
8860.913086	-92.998314
8866.296387	-89.533813
8871.679688	-84.827530
8877.062988	-83.803566
8882.446289	-88.155228
8887.829590	-87.690948
8893.212891	-86.638344
8898.596191	-87.496857
8903.979492	-88.957504
8909.362793	-91.073318
8914.746094	-92.609261
8920.129395	-93.224152
8925.512695	-94.079552
8930.895996	-95.059479
8936.279297	-95.141594
8941.662598	-94.694328
8947.045898	-94.434784
8952.429199	-94.808014
8957.812500	-95.363739
8963.195801	-95.611519
8968.579102	-95.880394
8973.962402	-95.611168
8979.345703	-96.410477
8984.729004	-98.068130
8990.112305	-97.595200
8995.495605	-95.854996
9000.878906	-94.341125
9006.262207	-94.714966
9011.645508	-94.527969
9017.028809	-94.117233
9022.412109	-94.794655
9027.795410	-94.637024
9033.178711	-94.512085
9038.562012	-94.828522
9043.945313	-94.882057
9049.328613	-94.476021
9054.711914	-93.813713
9060.095215	-91.987564
9065.478516	-91.458687
9070.861816	-92.577354
9076.245117	-91.836105
9081.628418	-91.724602
9087.011719	-91.470695
9092.395020	-92.480522
9097.778320	-92.466820
9103.161621	-91.778992
9108.544922	-91.320396
9113.928223	-89.796547
9119.311523	-87.899757
9124.694824	-86.501785
9130.078125	-83.727257
9135.461426	-81.891266
9140.844727	-83.834206
9146.228027	-88.408470
9151.611328	-93.592773
9156.994629	-94.413353
9162.377930	-92.906952
9167.761230	-89.995399
9173.144531	-86.255539
9178.527832	-81.762375
9183.911133	-80.624245
9189.294434	-84.506584
9194.677734	-86.535034
9200.061035	-84.832832
9205.444336	-80.223824
9210.827637	-79.263031
9216.210938	-82.470901
9221.594238	-85.230904
9226.977539	-87.448631
9232.360840	-89.593689
9237.744141	-83.814865
9243.127441	-81.724983
9248.510742	-83.457092
9253.894043	-85.919205
9259.277344	-87.183556
9264.660645	-86.754646
9270.043945	-83.781113
9275.427246	-79.159897
9280.810547	-76.432518
9286.193848	-78.294365
9291.577148	-82.741714
9296.960449	-86.123634
9302.343750	-88.125038
9307.727051	-88.988449
9313.110352	-90.344025
9318.493652	-91.679497
9323.876953	-94.952942
9329.260254	-95.289337
9334.643555	-94.756401
9340.026855	-95.336922
9345.410156	-95.436203
9350.793457	-96.255646
9356.176758	-96.706032
9361.560059	-97.009140
9366.943359	-97.148354
9372.326660	-98.495728
9377.709961	-100.129295
9383.093262	-98.979042
9388.476563	-96.325851
9393.859863	-96.813042
9399.243164	-96.861877
9404.626465	-96.379074
9410.009766	-95.968437
9415.393066	-95.389549
9420.776367	-95.757294
9426.159668	-94.639465
9431.542969	-92.993416
9436.926270	-94.594849
9442.309570	-95.384064
9447.692871	-94.910126
9453.076172	-95.567711
9458.459473	-96.470802
9463.842773	-97.307663
9469.226074	-97.728416
9474.609375	-98.287849
9479.992676	-96.135452
9485.375977	-93.300896
9490.759277	-92.476067
9496.142578	-91.590660
9501.525879	-91.748756
9506.909180	-91.140648
9512.292480	-92.463196
9517.675781	-94.502563
9523.059082	-95.018608
9528.442383	-95.969398
9533.825684	-95.676483
9539.208984	-94.665756
9544.592285	-95.538727
9549.975586	-97.752960
9555.358887	-98.165291
9560.742188	-97.473511
9566.125488	-96.123016
9571.508789	-94.781517
9576.892090	-95.635979
9582.275391	-98.288445
9587.658691	-96.126740
9593.041992	-95.277832
9598.425293	-94.731415
9603.808594	-94.539284
9609.191895	-93.727859
9614.575195	-93.575272
9619.958496	-94.152473
9625.341797	-95.270470
9630.725098	-96.365829
9636.108398	-97.425125
9641.491699	-98.313538
9646.875000	-98.984772
9652.258301	-99.200684
9657.641602	-99.227516
9663.024902	-100.032578
9668.408203	-100.630280
9673.791504	-100.841835
9679.174805	-101.486694
9684.558105	-101.812935
9689.941406	-102.898849
9695.324707	-103.756111
9700.708008	-103.359360
9706.091309	-103.079803
9711.474609	-102.640869
9716.857910	-100.870522
9722.241211	-99.309952
9727.624512	-99.973763
9733.007813	-101.467888
9738.391113	-101.750412
9743.774414	-103.008514
9749.157715	-103.363411
9754.541016	-101.130295
9759.924316	-99.436539
9765.307617	-99.437599
9770.690918	-99.676094
9776.074219	-99.956963
9781.457520	-99.177277
9786.840820	-98.634872
9792.224121	-97.404869
9797.607422	-97.344284
9802.990723	-99.125069
9808.374023	-100.288605
9813.757324	-100.954712
9819.140625	-102.258858
9824.523926	-101.058678
9829.907227	-101.466988
9835.290527	-103.556488
9840.673828	-104.572197
9846.057129	-104.779388
9851.440430	-104.117447
9856.823730	-104.123924
9862.207031	-103.925545
9867.590332	-103.691490
9872.973633	-102.945633
9878.356934	-103.541740
9883.740234	-104.967354
9889.123535	-104.943817
9894.506836	-105.436646
9899.890137	-104.904541
9905.273438	-102.914581
9910.656738	-103.387306
9916.040039	-104.540543
9921.423340	-104.279472
9926.806641	-103.463371
9932.189941	-102.688591
9937.573242	-101.525848
9942.956543	-100.403687
9948.339844	-96.322296
9953.723145	-92.727684
9959.106445	-88.828796
9964.489746	-87.985947
9969.873047	-91.993492
9975.256348	-92.516510
9980.639648	-90.450348
9986.022949	-89.839424
9991.406250	-91.585114
9996.789551	-94.909988
10002.172852	-96.559677
10007.556152	-97.871643
10012.939453	-97.354149
10018.322754	-99.658348
10023.706055	-99.858170
10029.089355	-99.945770
10034.472656	-99.996826
10039.855957	-100.262062
10045.239258	-100.352997
10050.622559	-100.002571
10056.005859	-100.621895
10061.389160	-101.084145
10066.772461	-101.507790
10072.155762	-100.811279
10077.539063	-101.032181
10082.922363	-102.295784
10088.305664	-103.838356
10093.688965	-105.257896
10099.072266	-105.170387
10104.455566	-104.880241
10109.838867	-104.714989
10115.222168	-104.765007
10120.605469	-104.700462
10125.988770	-104.532883
10131.372070	-104.165276
10136.755371	-104.866959
10142.138672	-104.408424
10147.521973	-103.863510
10152.905273	-103.363586
10158.288574	-104.066925
10163.671875	-104.061584
10169.055176	-103.838875
10174.438477	-103.721184
10179.821777	-103.667007
10185.205078	-103.427361
10190.588379	-102.075211
10195.971680	-100.011017
10201.354980	-99.850044
10206.738281	-101.822151
10212.121582	-103.830101
10217.504883	-103.613533
10222.888184	-103.323311
10228.271484	-102.784317
10233.654785	-100.511253
10239.038086	-99.830620
10244.421387	-101.723686
10249.804688	-102.650414
10255.187988	-103.310860
10260.571289	-104.315514
10265.954590	-105.581284
10271.337891	-106.237404
10276.721191	-106.051567
10282.104492	-106.171852
10287.487793	-106.328835
10292.871094	-106.687233
10298.254395	-106.300957
10303.637695	-106.647652
10309.020996	-107.257233
10314.404297	-108.960182
10319.787598	-110.304688
10325.170898	-111.747360
10330.554199	-112.092705
10335.937500	-111.561852
10341.320801	-111.090309
10346.704102	-111.639984
10352.087402	-110.941620
10357.470703	-110.500572
10362.854004	-110.561539
10368.237305	-109.966530
10373.620605	-109.989777
10379.003906	-110.208099
10384.387207	-109.680382
10389.770508	-108.853523
10395.153809	-109.140045
10400.537109	-108.602295
10405.920410	-108.381744
10411.303711	-108.052826
10416.687012	-107.686150
10422.070313	-107.538902
10427.453613	-107.836304
10432.836914	-107.848381
10438.220215	-107.249474
10443.603516	-105.524124
10448.986816	-105.327965
10454.370117	-106.645073
10459.753418	-106.938705
10465.136719	-107.723915
10470.520020	-108.532562
10475.903320	-108.691620
10481.286621	-108.341064
10486.669922	-108.748459
10492.053223	-108.976974
10497.436523	-108.598099
10502.819824	-109.406029
10508.203125	-108.846420
10513.586426	-107.614746
10518.969727	-106.973602
10524.353027	-107.804337
10529.736328	-108.491180
10535.119629	-105.987221
10540.502930	-105.297485
10545.886230	-108.090927
10551.269531	-109.301758
10556.652832	-108.976089
10562.036133	-108.639519
10567.419434	-107.867607
10572.802734	-106.874229
10578.186035	-106.892067
10583.569336	-107.747398
10588.952637	-107.949448
10594.335938	-107.428787
10599.719238	-105.709816
10605.102539	-106.618355
10610.485840	-107.249641
10615.869141	-106.972885
10621.252441	-105.245377
10626.635742	-104.732063
10632.019043	-104.634132
10637.402344	-102.773689
10642.785645	-99.728615
10648.168945	-98.309578
10653.552246	-100.541519
10658.935547	-103.988869
10664.318848	-105.752556
10669.702148	-106.073204
10675.085449	-104.855080
10680.468750	-104.837471
10685.852051	-105.953789
10691.235352	-106.979477
10696.618652	-106.509468
10702.001953	-105.571770
10707.385254	-103.646866
10712.768555	-102.318924
10718.151855	-104.521454
10723.535156	-107.647354
10728.918457	-107.454903
10734.301758	-105.180664
10739.685059	-104.895264
10745.068359	-107.402153
10750.451660	-110.849091
10755.834961	-111.813423
10761.218262	-111.271149
10766.601563	-108.959717
10771.984863	-105.851456
10777.368164	-105.365318
10782.751465	-106.731125
10788.134766	-107.147034
10793.518066	-108.182709
10798.901367	-110.363152
10804.284668	-111.438469
10809.667969	-111.936646
10815.051270	-111.139282
10820.434570	-112.248604
10825.817871	-112.470512
10831.201172	-111.182083
10836.584473	-111.310112
10841.967773	-111.265076
10847.351074	-111.903076
10852.734375	-111.598343
10858.117676	-111.560448
10863.500977	-111.000473
10868.884277	-111.024796
10874.267578	-111.564217
10879.650879	-111.113129
10885.034180	-110.924828
10890.417480	-111.287659
10895.800781	-111.485321
10901.184082	-111.769402
10906.567383	-111.701637
10911.950684	-112.279366
10917.333984	-112.257195
10922.717285	-111.930069
10928.100586	-111.485405
10933.483887	-111.473885
10938.867188	-111.870087
10944.250488	-112.377716
10949.633789	-112.565353
10955.017090	-112.481743
10960.400391	-112.279037
10965.783691	-111.663773
10971.166992	-110.667679
10976.550293	-110.645607
10981.933594	-109.859444
10987.316895	-107.632484
10992.700195	-107.298637
10998.083496	-108.153290
11003.466797	-109.894730
11008.850098	-111.356705
11014.233398	-111.978416
11019.616699	-111.821960
11025.000000	-108.693977
11030.383301	-106.995544
11035.766602	-106.471375
11041.149902	-108.511429
11046.533203	-109.516975
11051.916504	-109.483162
11057.299805	-109.708618
11062.683105	-109.713753
11068.066406	-109.409752
11073.449707	-108.581184
11078.833008	-108.109665
11084.216309	-108.174065
11089.599609	-107.797684
11094.982910	-108.387024
11100.366211	-109.919373
11105.749512	-110.420441
11111.132813	-111.202309
11116.516113	-110.873337
11121.899414	-110.474396
11127.282715	-110.050468
11132.666016	-108.942986
11138.049316	-106.817329
11143.432617	-106.203484
11148.815918	-107.016373
11154.199219	-107.096748
11159.582520	-104.008797
11164.965820	-104.259544
11170.349121	-107.744255
11175.732422	-110.068138
11181.115723	-111.400551
11186.499023	-113.016899
11191.882324	-114.351677
11197.265625	-114.984566
11202.648926	-114.606529
11208.032227	-113.897148
11213.415527	-112.861008
11218.798828	-112.582581
11224.182129	-112.289268
11229.565430	-111.675079
11234.948730	-111.295380
11240.332031	-109.980988
11245.715332	-108.608727
11251.098633	-107.940613
11256.481934	-108.543022
11261.865234	-107.631088
11267.248535	-107.992767
11272.631836	-107.831215
11278.015137	-107.981674
11283.398438	-108.386086
11288.781738	-108.357407
11294.165039	-109.022186
11299.548340	-110.325989
11304.931641	-111.745773
11310.314941	-112.815361
11315.698242	-113.376045
11321.081543	-112.984352
11326.464844	-113.325653
11331.848145	-113.778259
11337.231445	-114.801453
11342.614746	-113.841385
11347.998047	-113.346313
11353.381348	-113.170906
11358.764648	-112.841545
11364.147949	-111.903191
11369.531250	-111.906822
11374.914551	-112.059464
11380.297852	-113.056564
11385.681152	-111.996796
11391.064453	-111.291885
11396.447754	-111.282959
11401.831055	-111.529297
11407.214355	-110.469429
11412.597656	-110.251015
11417.980957	-110.923744
11423.364258	-111.626450
11428.747559	-111.782532
11434.130859	-112.423332
11439.514160	-111.955238
11444.897461	-111.812553
11450.280762	-111.629799
11455.664063	-110.993538
11461.047363	-111.454659
11466.430664	-111.667427
11471.813965	-111.795288
11477.197266	-113.135399
11482.580566	-113.010704
11487.963867	-113.584320
11493.347168	-114.178192
11498.730469	-114.113144
11504.113770	-113.435669
11509.497070	-112.472908
11514.880371	-112.267815
11520.263672	-113.759758
11525.646973	-113.718407
11531.030273	-113.807091
11536.413574	-115.073883
11541.796875	-115.453751
11547.180176	-115.215973
11552.563477	-115.263260
11557.946777	-115.333961
11563.330078	-114.799477
11568.713379	-114.959465
11574.096680	-115.367981
11579.479980	-114.608414
11584.863281	-114.553940
11590.246582	-113.734718
11595.629883	-113.104767
11601.013184	-112.873512
11606.396484	-111.024239
11611.779785	-110.457710
11617.163086	-110.137123
11622.546387	-110.042000
11627.929688	-110.700432
11633.312988	-111.388557
11638.696289	-111.678696
11644.079590	-112.479660
11649.462891	-113.934898
11654.846191	-112.097206
11660.229492	-111.649757
11665.612793	-111.835007
11670.996094	-113.127090
11676.379395	-111.922188
11681.762695	-110.209274
11687.145996	-110.225960
11692.529297	-109.920647
11697.912598	-109.717987
11703.295898	-109.559433
11708.679199	-108.630516
11714.062500	-108.091911
11719.445801	-109.471222
11724.829102	-108.315887
11730.212402	-108.092041
11735.595703	-109.250351
11740.979004	-110.357933
11746.362305	-111.743156
11751.745605	-114.111343
11757.128906	-114.527069
11762.512207	-114.094780
11767.895508	-114.109978
11773.278809	-113.222717
11778.662109	-112.736176
11784.045410	-112.484512
11789.428711	-112.868057
11794.812012	-112.258522
11800.195313	-111.398727
11805.578613	-112.353859
11810.961914	-113.074463
11816.345215	-112.592110
11821.728516	-113.187836
11827.111816	-113.254333
11832.495117	-113.687393
11837.878418	-113.972763
11843.261719	-114.137871
11848.645020	-114.990845
11854.028320	-114.862633
11859.411621	-114.887154
11864.794922	-114.690506
11870.178223	-113.970467
11875.561523	-114.544861
11880.944824	-114.735497
11886.328125	-114.201508
11891.711426	-114.591339
11897.094727	-114.329880
11902.478027	-114.328529
11907.861328	-114.169250
11913.244629	-112.590652
11918.627930	-111.438805
11924.011230	-108.962639
11929.394531	-109.390671
11934.777832	-108.239441
11940.161133	-105.176567
11945.544434	-100.714439
11950.927734	-98.685295
11956.311035	-102.114952
11961.694336	-106.361443
11967.077637	-109.236916
11972.460938	-109.588562
11977.844238	-108.701668
11983.227539	-106.590385
11988.610840	-104.985931
11993.994141	-107.327888
11999.377441	-111.900749
12004.760742	-109.813385
12010.144043	-108.408752
12015.527344	-105.821732
12020.910645	-102.925064
12026.293945	-105.169548
12031.677246	-108.617981
12037.060547	-110.779488
12042.443848	-108.623001
12047.827148	-105.269478
12053.210449	-106.497795
12058.593750	-110.047531
12063.977051	-113.863983
12069.360352	-115.865623
12074.743652	-118.398903
12080.126953	-118.248322
12085.510254	-113.826447
12090.893555	-109.210464
12096.276855	-108.400017
12101.660156	-109.844994
12107.043457	-113.429077
12112.426758	-115.314156
12117.810059	-116.962502
12123.193359	-117.699684
12128.576660	-117.263336
12133.959961	-117.602943
12139.343262	-117.823273
12144.726563	-117.660454
12150.109863	-117.995552
12155.493164	-117.760307
12160.876465	-117.453682
12166.259766	-117.057304
12171.643066	-117.525192
12177.026367	-117.682404
12182.409668	-118.536476
12187.792969	-118.260284
12193.176270	-117.758476
12198.559570	-117.504768
12203.942871	-117.376129
12209.326172	-118.288330
12214.709473	-117.800240
12220.092773	-117.931625
12225.476074	-118.126862
12230.859375	-118.190170
12236.242676	-119.051476
12241.625977	-119.382973
12247.009277	-119.969940
12252.392578	-120.305840
12257.775879	-120.347267
12263.159180	-120.709694
12268.542480	-121.272514
12273.925781	-122.300728
12279.309082	-122.219009
12284.692383	-122.114532
12290.075684	-121.020790
12295.458984	-121.437393
12300.842285	-122.281502
12306.225586	-121.678589
12311.608887	-121.685532
12316.992188	-121.028603
12322.375488	-121.119370
12327.758789	-121.627556
12333.142090	-122.035934
12338.525391	-121.851303
12343.908691	-122.002342
12349.291992	-121.915092
12354.675293	-121.038284
12360.058594	-121.097595
12365.441895	-121.314026
12370.825195	-121.125038
12376.208496	-120.398262
12381.591797	-120.375862
12386.975098	-119.386681
12392.358398	-118.845558
12397.741699	-118.908882
12403.125000	-118.031799
12408.508301	-117.446350
12413.891602	-116.719200
12419.274902	-116.224922
12424.658203	-115.730965
12430.041504	-115.186172
12435.424805	-114.386017
12440.808105	-114.442055
12446.191406	-115.310425
12451.574707	-115.303841
12456.958008	-115.670090
12462.341309	-116.140907
12467.724609	-115.860092
12473.107910	-116.163063
12478.491211	-115.781898
12483.874512	-115.641212
12489.257813	-114.960030
12494.641113	-114.600731
12500.024414	-112.195557
12505.407715	-109.954666
12510.791016	-110.289673
12516.174316	-112.448250
12521.557617	-112.889511
12526.940918	-108.741852
12532.324219	-108.851044
12537.707520	-112.924789
12543.090820	-117.525772
12548.474121	-119.847473
12553.857422	-122.403145
12559.240723	-123.598709
12564.624023	-124.590637
12570.007324	-125.249474
12575.390625	-125.184464
12580.773926	-125.458710
12586.157227	-124.306870
12591.540527	-123.444664
12596.923828	-122.386337
12602.307129	-121.481911
